-13 1653.865 598.448 102416.0 46.136 56.193 3627.549
-13 -19.263 43.669 102416.0 17.577 60.702 69813.936
-13 1466.485 -300.229 102416.0 944.388 -259.081 29495.436
-13 -1419.147 1888.975 102416.0 -57.564 141.446 5667.196
-13 1716.514 -605.220 102416.0 1103.670 -445.293 42348.210
-13 -538.489 1694.899 102416.0 -441.711 1144.586 54762.615
-13 849.709 -571.512 102416.0 -15.728 0.957 5155.331
-13 8.104 60.075 102416.0 370.467 15.492 57378.299
-13 1985.980 -984.674 102416.0 1824.227 -1001.584 53780.589
-13 46.440 982.193 102416.0 -67.311 1671.084 9795.055
-13 1936.569 -92.311 102416.0 2509.515 -49.254 62113.735
-13 -391.794 -1079.640 102416.0 -140.139 -113.224 19090.403
-13 1652.122 -47.497 102416.0 3564.610 -166.861 99564.374
-13 869.270 -42.960 102416.0 2065.309 -251.169 133182.603
-13 -905.623 -43.053 102416.0 -379.835 46.324 40351.652
-13 551.071 16.685 102416.0 4462.853 704.399 124644.322
-13 -37.722 -566.518 102416.0 -249.112 -2329.045 64006.258
-13 -0.233 -480.375 102416.0 -176.577 -1916.663 66420.619
-13 4.830 12.458 102416.0 192.959 13.894 55783.840
-13 649.083 -92.438 102416.0 6133.511 -272.072 226546.187
-13 368.122 -1942.131 102416.0 -23.625 -1.008 863.940
-13 -17.547 -19.679 102416.0 189.575 -152.029 73026.070
-13 1973.002 -147.354 102416.0 3331.520 -129.283 81674.884
-13 964.849 -137.513 102416.0 1553.304 -438.874 51175.246
-13 1806.999 869.944 102416.0 1427.397 737.894 49184.808
-13 -355.988 1638.845 102416.0 -134.317 880.994 2938.017
-13 -1024.328 280.876 102416.0 -1341.997 545.438 32729.196
-13 1997.141 422.475 102416.0 3070.442 632.704 74139.079
-13 425.809 -1556.105 102416.0 -89.012 -886.154 17571.035
-13 1538.443 -470.758 102416.0 920.378 -606.158 40782.815
-13 26.054 -1542.259 102416.0 94.606 -2927.367 20787.427
-13 1953.619 -343.665 102416.0 2923.697 -449.305 71362.106
-13 1648.947 755.857 102416.0 28.589 43.046 2644.535
-13 1874.294 139.620 102416.0 2390.715 183.197 59861.106
-13 -302.795 -1481.712 102416.0 -291.312 -2954.967 27559.425
-13 -662.207 1337.568 102416.0 -653.140 907.258 22700.950
-13 1542.908 147.844 102416.0 1570.297 178.582 43591.470
-13 34.920 -110.602 102416.0 395.577 -639.159 19800.983
-13 1752.740 196.008 102416.0 3559.959 434.124 94015.340
-13 51.681 703.977 102416.0 -23.513 1267.377 11614.155
-13 1691.800 -118.039 102416.0 3476.785 -46.428 104676.671
-13 20.804 -18.940 102416.0 89.751 -56.085 71415.777
-13 45.362 -3.276 102416.0 217.666 -39.300 9327.501
-13 11.042 1.994 102416.0 108.025 2.087 3742.674
-13 -641.538 -1017.141 102416.0 -889.614 -332.006 28668.995
-13 -8.253 0.166 102416.0 217.016 -103.342 69978.019
-13 960.273 241.178 102416.0 1978.321 961.034 48898.461
-13 23.483 -16.372 102416.0 43.126 -92.652 7040.750
-13 -129.724 -1191.545 102416.0 -111.133 -708.152 17685.516
-13 1904.700 136.467 102416.0 1315.508 125.865 29902.430
-13 447.500 441.245 102416.0 1406.365 1085.326 23097.219
-13 53.035 880.870 102416.0 -643.167 759.429 51852.790
-13 1197.989 305.973 102416.0 1377.685 473.252 90050.948
-13 -1274.521 -319.209 102416.0 -1340.696 -379.513 79158.171
-13 -1443.509 1302.022 102416.0 -587.519 428.094 12006.572
-13 1611.572 -547.153 102416.0 1076.958 -354.035 42449.556
-13 1971.780 589.349 102416.0 2972.676 949.465 72639.840
-13 1882.461 978.609 102416.0 814.672 446.603 25478.048
-13 863.689 -992.955 102416.0 227.386 -685.422 40131.492
-13 1794.077 133.918 102416.0 2475.352 243.477 67881.387
-13 -1886.392 1467.134 102416.0 -19.055 30.990 936.281
-13 -94.288 24.005 102416.0 -299.998 -374.410 59299.699
-13 -1460.197 -7.168 102416.0 -2100.902 643.209 31301.277
-13 1371.281 -6.306 102416.0 2645.364 38.257 94262.334
-13 1526.513 -18.760 102416.0 2828.887 -55.278 85410.117
-13 -40.105 -1773.518 102416.0 248.830 -3235.098 21140.556
-13 1662.655 -1318.990 102416.0 223.739 -195.791 19486.645
-13 -1362.330 -904.272 102416.0 -982.646 -740.251 52222.636
-13 -6.843 -0.036 102416.0 34.343 -112.037 69737.015
-13 46.152 -1030.749 102416.0 -533.855 -1405.473 51201.114
-13 981.746 1731.798 102416.0 104.646 626.262 14235.763
-13 906.155 -1446.101 102416.0 501.094 -260.248 33667.911
-13 -1894.562 1076.115 102416.0 -787.308 382.079 15330.699
-13 52.568 1040.524 102416.0 -263.210 495.374 22095.494
-13 1001.744 26.734 102416.0 1002.394 -7.094 28545.840
-13 -747.342 -115.253 102416.0 -3121.574 24.012 63502.260
-13 1924.703 -364.879 102416.0 2547.133 -507.863 63110.416
-13 1960.289 -1349.892 102416.0 701.211 -690.247 25197.171
